customer_id,order_id,order_date,amount,channel,city
C00512,ORD13527,2026-04-12,263.71,store,Kuala Lumpur
C00610,ORD14145,2025-04-08,$58.04,online,Johor Bahru
C00657,ORD14517,2022-06-29,197.05,store,Jakarta
C00090,ORD10601,2025-11-09,68.7,online,Bangkok
C00312,ORD12189,2026-04-09,455.38,online,Bangkok
C00547,ORD13723,2023-12-27,53.35,online,Johor Bahru
C00609,ORD14139,2026-01-05,72.33,app,Singapore
C00622,ORD14270,2024-10-10,303.78,app,Bangkok
C00166,ORD11132,2025-08-01,60.37,store,Jakarta
C00444,ORD13123,2025-07-23,23.51,online,Singapore
C00333,ORD12317,2025-09-05,51.04,online,Kuala Lumpur
C00205,ORD11410,2025-10-18,13.55,app,Johor Bahru
C00083,ORD10549,2026-03-03,431.38,app,Johor Bahru
C00061,ORD10398,2026-04-07,279.16,online,Kuala Lumpur
C00480,ORD13346,2026-04-05,519.73,app,Bangkok
C00788,ORD15368,2025-10-28,182.26,online,Kuala Lumpur
C00775,ORD15276,2025-06-13,43.38,online,Singapore
C00369,ORD12546,2025-01-18,258.22,app,Singapore
C00476,ORD13307,2026-03-25,20.34,app,Jakarta
C00154,ORD11083,2025-12-01,88.65,store,Bangkok
C00754,ORD15142,2025-12-27,65.91,online,Singapore
C00295,ORD12041,2024-06-05,291.88,app,Johor Bahru
C00072,ORD10483,2024-07-06,5.0,app,Singapore
C00200,ORD11379,2026-01-13,43.22,app,Kuala Lumpur
C00702,ORD14789,2026-04-06,80.33,app,Johor Bahru
C00202,ORD11390,2025-07-06,27.28,app,Kuala Lumpur
C00370,ORD12573,2025-07-28,99.72,app,Jakarta
C00643,ORD14399,2026-02-11,203.45,store,Singapore
C00398,ORD12784,2020-09-07,135.51,app,Johor Bahru
C00277,ORD11914,2025-07-17,101.92,online,Kuala Lumpur
C00091,ORD10609,2024-01-11,211.15,app,Bangkok
C00522,ORD13563,2026-02-16,110.37,online,Singapore
C00386,ORD12684,2025-12-28,69.96,app,Bangkok
C00003,ORD10013,2025-06-13,230.76,online,Johor Bahru
C00743,ORD15089,2025-04-30,232.89,online,Johor Bahru
C00398,ORD12768,2025-11-22,$252.15,store,Kuala Lumpur
C00125,ORD10874,not-a-date,151.68,store,Singapore
C00533,ORD13652,2025-04-18,48.19,app,Singapore
C00245,ORD11706,2025-02-19,52.99,online,Johor Bahru
C00526,ORD13600,2025-06-18,191.24,online,Singapore
C00693,ORD14744,2025-09-13,200.39,online,Bangkok
C00156,ORD11098,2026-02-21,282.98,store,Johor Bahru
C00635,ORD14347,2025-08-06,156.06,store,Singapore
C00094,ORD10628,2025-06-26,53.94,store,Jakarta
C00635,ORD14359,2023-05-18,278.11,store,Jakarta
C00800,ORD15464,2025-06-19,170.3,online,Johor Bahru
C00239,ORD11647,2025-06-26,196.23,online,Jakarta
C00742,ORD15082,2025-09-07,86.82,store,Jakarta
C00594,ORD14045,2025-01-29,277.44,online,Bangkok
C00721,ORD14899,2023-08-26,187.94,online,Singapore
C00016,ORD10096,2024-04-27,331.62,app,Jakarta
C00740,ORD15071,2023-12-14,406.16,app,Singapore
C00783,ORD15312,2025-09-25,85.21,app,Kuala Lumpur
C00473,ORD13271,2026-02-15,214.78,app,Jakarta
C00575,ORD13893,2026-04-13,457.8,app,Jakarta
C00095,ORD10651,2026-03-21,203.38,store,Bangkok
C00237,ORD11604,2026-02-22,170.77,online,Singapore
C00234,ORD11600,2026-02-01,55.06,online,Bangkok
C00324,ORD12247,2026-01-01,239.13,store,Johor Bahru
C00024,ORD10150,2026-04-14,535.26,online,Bangkok
C00616,ORD14181,2025-07-03,239.35,app,Singapore
C00315,ORD12196,2025-06-26,46.81,online,Johor Bahru
C00713,ORD14851,2025-03-12,241.64,app,Johor Bahru
C00654,ORD14487,2025-08-25,179.17,online,Kuala Lumpur
C00142,ORD11000,2026-02-03,314.7,online,Bangkok
C00353,ORD12410,2025-10-29,152.87,online,Kuala Lumpur
C00798,ORD15438,2024-10-03,139.77,app,Bangkok
C00409,ORD12863,2025-08-09,191.39,store,Bangkok
C00142,ORD11017,2024-04-10,238.19,store,Bangkok
C00206,ORD11431,2025-09-24,185.23,store,Kuala Lumpur
C00095,ORD10652,2026-02-07,268.67,store,Bangkok
C00088,ORD10587,2025-10-19,56.24,store,Jakarta
C00770,ORD15233,2025-02-01,-29.11,app,Singapore
C00474,ORD13289,2026-04-29,20.36,store,Kuala Lumpur
C00385,ORD12680,2025-06-23,37.67,app,Bangkok
C00279,ORD11927,2026-05-07,231.13,app,Johor Bahru
C00710,ORD14836,2025-12-25,34.85,app,Kuala Lumpur
C00170,ORD11180,2024-08-25,91.88,app,Singapore
C00239,ORD11638,2024-01-21,246.26,app,Singapore
C00451,ORD13165,2026-04-10,21.91,online,Jakarta
C00189,ORD11322,2025-09-05,45.28,app,Jakarta
C00679,ORD14670,2025-09-27,201.64,online,Bangkok
C00440,ORD13088,2026-01-13,41.25,online,Bangkok
C00329,ORD12281,2025-09-08,183.51,app,Kuala Lumpur
C00056,ORD10379,2026-04-21,62.37,app,Bangkok
C00504,ORD13500,2025-07-17,86.23,app,Singapore
C00087,ORD10570,2025-09-27,192.27,store,Jakarta
C00042,ORD10277,2026-04-18,181.24,online,Kuala Lumpur
C00011,ORD10068,2025-05-18,59.82,store,Johor Bahru
C00748,ORD15123,2025-01-21,72.9,online,Singapore
C00740,ORD15075,2025-01-22,226.33,app,Singapore
C00005,ORD10027,2025-10-20,27.68,store,Jakarta
C00391,ORD12711,2025-05-30,34.88,app,Johor Bahru
C00790,ORD15385,2025-06-15,50.24,app,Bangkok
C00083,ORD10546,2025-07-11,123.76,store,Johor Bahru
C00198,ORD11374,2025-11-18,17.44,store,Bangkok
C00182,ORD11240,2026-02-10,202.61,app,Bangkok
C00768,ORD15225,2025-11-30,9.19,online,Kuala Lumpur
C00317,ORD12205,2025-09-04,250.41,store,Kuala Lumpur
C00264,ORD11822,2025-02-21,222.97,store,Johor Bahru
C00285,ORD11995,2024-11-18,141.99,online,Bangkok
C00783,ORD15309,2025-08-22,18.92,store,Kuala Lumpur
C00418,ORD12957,2025-06-21,186.12,app,Jakarta
C00682,ORD14690,2025-12-16,28.2,online,Jakarta
C00160,ORD11118,2025-04-01,60.56,store,Singapore
C00671,ORD14610,2026-03-13,44.45,store,Kuala Lumpur
C00006,ORD10029,2026-02-02,73.97,online,Kuala Lumpur
C00059,ORD10388,2025-05-24,$102.35,app,Bangkok
C00195,ORD11356,2026-02-25,143.39,online,Kuala Lumpur
C00329,ORD12291,2024-06-11,296.97,store,Johor Bahru
C00672,ORD14627,2024-05-05,246.94,app,Johor Bahru
C00759,ORD15160,2026-05-08,168.26,app,Singapore
C00562,ORD13807,2026-03-17,165.44,online,Jakarta
C00304,ORD12132,2025-11-12,170.24,online,Bangkok
C00279,ORD11929,2025-06-09,268.13,store,Johor Bahru
C00141,ORD10986,2025-06-11,248.89,store,Singapore
C00083,ORD10547,2025-07-23,217.87,online,Bangkok
C00562,ORD13823,2025-08-07,68.49,online,Kuala Lumpur
C00161,ORD11120,2025-12-19,68.04,online,Kuala Lumpur
C00031,ORD10213,2025-07-20,285.29,app,Johor Bahru
C00543,ORD13696,2025-09-07,56.22,app,Bangkok
C00658,ORD14525,2023-12-20,186.2,app,Kuala Lumpur
C00763,ORD15171,2025-09-01,166.12,store,Johor Bahru
C00602,ORD14112,2025-03-24,321.82,online,Bangkok
C00125,ORD10865,2025-10-13,132.78,app,Bangkok
C00295,ORD12050,2024-02-27,378.98,store,Johor Bahru
C00237,ORD11612,2026-02-06,175.88,store,Singapore
C00319,ORD12220,2025-07-29,68.55,app,Jakarta
C00190,ORD11326,2025-09-18,56.93,store,Bangkok
C00781,ORD15295,2025-12-26,229.34,online,Johor Bahru
C00065,ORD10425,2025-08-21,33.89,online,Bangkok
C00518,ORD13540,2026-01-30,22.86,store,Bangkok
C00070,ORD10466,2025-12-14,167.29,online,Kuala Lumpur
C00025,ORD10168,2023-05-09,102.35,app,Johor Bahru
C00426,ORD13008,2026-05-30,609.48,app,Singapore
C00064,ORD10421,2025-06-04,64.32,store,Jakarta
C00104,ORD10730,2025-11-02,193.59,app,Bangkok
C00412,ORD12874,2025-09-15,155.35,app,Johor Bahru
C00223,ORD11513,2025-07-07,289.04,online,Jakarta
C00294,ORD12026,2023-01-07,144.58,app,Johor Bahru
C00638,ORD14367,2025-10-05,36.0,store,Jakarta
C00660,ORD14564,2024-10-01,199.44,online,Jakarta
C00774,ORD15272,2026-04-23,303.34,store,Bangkok
C00266,ORD11846,2025-09-08,67.05,app,Johor Bahru
C00737,ORD15012,2026-05-28,252.93,store,Jakarta
C00492,ORD13409,2025-06-22,256.5,store,Jakarta
C00014,ORD10077,2026-01-02,75.58,store,Bangkok
C00692,ORD14735,2025-07-09,254.79,online,Johor Bahru
C00285,ORD11990,2023-02-17,164.9,store,Bangkok
C00079,ORD10522,2025-01-08,32.47,store,Singapore
C00414,ORD12897,2025-07-19,279.34,online,Bangkok
C00255,ORD11774,2025-10-03,83.35,store,Jakarta
C00447,ORD13148,2026-05-07,284.19,store,Johor Bahru
C00142,ORD11014,2024-06-05,205.19,store,Bangkok
C00033,ORD10236,2025-07-03,270.23,online,Jakarta
C00798,ORD15426,2025-07-18,232.39,store,Jakarta
C00269,ORD11879,2026-04-07,435.12,app,Jakarta
C00643,ORD14404,2025-06-23,174.61,app,Jakarta
C00265,ORD11824,2026-05-18,244.35,online,Bangkok
C00415,ORD12918,2025-10-20,213.55,online,Jakarta
C00138,ORD10962,2026-02-14,44.5,store,Johor Bahru
C00238,ORD11620,2026-01-09,209.11,app,Jakarta
C00427,ORD13022,2025-10-23,148.5,online,Kuala Lumpur
C00433,ORD13070,2026-03-30,30.99,online,Kuala Lumpur
C00244,ORD11688,2026-02-18,356.57,online,Kuala Lumpur
C00269,ORD11872,2026-05-05,159.63,app,Johor Bahru
C00042,ORD10286,2023-12-05,172.03,online,Singapore
C00596,ORD14060,2025-06-07,118.23,online,Johor Bahru
C00294,ORD12022,2025-10-03,261.13,app,Kuala Lumpur
,ORD13484,2025-04-22,142.97,store,Johor Bahru
C00148,ORD11056,2025-08-28,31.67,app,Bangkok
C00416,ORD12932,2025-12-11,265.26,app,Bangkok
C00208,ORD11448,2025-06-15,96.31,store,Singapore
C00513,ORD13529,2025-09-12,91.24,store,Johor Bahru
C00353,ORD12413,2025-09-29,$286.71,online,Johor Bahru
,ORD10378,2026-05-01,60.72,store,Jakarta
C00601,ORD14092,2025-11-26,317.63,store,Johor Bahru
C00475,ORD13290,2025-11-05,-164.22,app,Bangkok
C00295,ORD12044,2025-11-26,321.31,store,Kuala Lumpur
C00409,ORD12861,2025-09-10,285.91,store,Jakarta
C00431,ORD13057,2025-10-02,206.88,online,Jakarta
C00705,ORD14800,2026-03-09,73.83,app,Jakarta
C00305,ORD12150,2026-04-01,320.94,store,Jakarta
C00266,ORD11842,2025-11-11,292.14,store,Kuala Lumpur
C00556,ORD13781,2025-07-20,59.94,app,Singapore
C00370,ORD12570,2025-02-07,81.84,online,Kuala Lumpur
C00403,ORD12830,2025-03-27,30.0,store,Jakarta
C00698,ORD14765,2025-08-18,67.33,online,Johor Bahru
C00131,ORD10933,2024-12-30,170.25,store,Bangkok
C00377,ORD12645,2025-09-15,$5.00,store,Bangkok
C00771,ORD15234,2025-09-16,235.83,app,Johor Bahru
C00622,ORD14269,,217.5,online,Singapore
C00072,ORD10482,2025-08-15,199.34,store,Kuala Lumpur
C00334,ORD12331,2025-06-29,187.21,store,Singapore
C00267,ORD11867,2026-01-11,65.23,app,Bangkok
C00059,ORD10386,2025-11-17,37.5,online,Singapore
C00301,ORD12098,2026-03-26,47.59,store,Singapore
C00648,ORD14437,2026-02-15,174.7,app,Johor Bahru
C00377,ORD12647,2026-01-03,359.91,app,Johor Bahru
C00787,ORD15358,2024-12-07,147.81,store,Kuala Lumpur
C00156,ORD11091,2025-12-02,183.92,online,Jakarta
C00540,ORD13688,2025-12-18,5.0,online,Kuala Lumpur
C00573,ORD13885,2025-08-09,84.19,store,Bangkok
C00672,ORD14618,2026-05-12,284.77,store,Bangkok
C00282,ORD11964,2026-04-13,147.1,app,Johor Bahru
C00563,ORD13831,2024-05-05,174.8,online,Singapore
C00240,ORD11657,2025-04-24,268.17,store,Johor Bahru
C00654,ORD14486,2025-04-21,123.55,app,Kuala Lumpur
C00763,ORD15174,2025-08-02,166.19,app,Singapore
C00182,ORD11254,2025-03-13,256.77,store,Kuala Lumpur
C00606,ORD14132,2025-09-21,18.84,app,Singapore
C00334,ORD12335,2025-06-13,254.17,app,Kuala Lumpur
C00688,ORD14719,2025-11-02,234.89,app,Singapore
C00643,ORD14411,2026-01-30,246.47,app,Johor Bahru
C00751,ORD15128,2026-05-18,277.4,app,Jakarta
C00527,ORD13610,2026-02-03,189.81,app,Bangkok
C00557,ORD13788,2025-12-21,31.46,online,Kuala Lumpur
C00167,ORD11138,2025-01-16,303.16,app,Bangkok
C00343,ORD12367,2026-01-16,85.37,online,Singapore
C00777,ORD15281,2026-02-22,517.59,online,Johor Bahru
C00502,ORD13477,2025-08-27,33.94,store,Kuala Lumpur
C00479,ORD13339,2025-07-22,200.2,app,Bangkok
C00226,ORD11557,2025-10-21,49.14,store,Bangkok
C00706,ORD14812,2024-11-25,98.03,online,Johor Bahru
C00449,ORD13159,2026-01-12,19.64,app,Jakarta
C00239,ORD11643,2023-07-04,269.82,store,Kuala Lumpur
C00273,ORD11887,2025-11-16,64.44,online,Kuala Lumpur
C00303,ORD12110,2025-05-23,223.09,online,Singapore
C00070,ORD10453,2025-07-21,72.0,online,Bangkok
C00242,ORD11677,2025-02-25,234.37,online,Singapore
C00224,ORD11536,2025-10-19,161.23,store,Kuala Lumpur
C00384,ORD12679,2025-05-19,75.89,app,Jakarta
C00025,ORD10163,2024-10-25,228.96,online,Kuala Lumpur
C00169,ORD11169,2024-12-25,193.81,app,Jakarta
C00104,ORD10729,12 Apr 2026,436.91,online,Johor Bahru
,ORD11396,2025-08-13,327.27,app,Jakarta
C00352,ORD12406,2026-01-26,55.94,online,Johor Bahru
C00203,ORD11400,2025-11-13,339.57,online,Singapore
C00016,ORD10097,2025-02-09,143.65,online,Jakarta
C00633,ORD14341,2024-12-12,314.43,app,Singapore
C00082,ORD10527,2026-02-02,205.94,online,Johor Bahru
C00210,ORD11451,2025-08-05,32.54,online,Kuala Lumpur
C00400,ORD12793,2026-04-28,157.79,store,Singapore
C00158,ORD11110,2025-10-01,60.07,store,Johor Bahru
C00018,ORD10137,2026-05-07,152.08,app,Johor Bahru
C00296,ORD12061,2026-04-06,222.1,app,Kuala Lumpur
C00591,ORD14012,2026-02-20,339.18,app,Johor Bahru
C00276,ORD11909,2026-02-02,67.82,online,Jakarta
C00170,ORD11188,2025-10-04,204.13,app,Singapore
C00672,ORD14620,2025-12-14,164.49,store,Bangkok
C00484,ORD13359,2025-05-04,25.55,online,Singapore
C00259,ORD11786,2025-03-29,73.03,app,Johor Bahru
C00078,ORD10506,2026-01-16,232.68,app,Kuala Lumpur
C00295,ORD12039,2024-06-16,208.66,store,Johor Bahru
C00188,ORD11307,2026-01-26,329.98,online,Jakarta
C00369,ORD12541,2026-05-07,347.59,app,Johor Bahru
C00042,ORD10294,2025-10-01,362.53,store,Kuala Lumpur
C00580,ORD13911,2025-10-19,48.01,store,Singapore
C00628,ORD14303,2025-08-07,260.27,app,Jakarta
C00116,ORD10807,2025-05-09,202.44,online,Jakarta
C00329,ORD12289,2025-05-23,121.57,store,Johor Bahru
C00285,ORD11982,2025-03-02,171.19,online,Johor Bahru
C00101,ORD10714,2025-12-25,141.7,online,Bangkok
C00409,ORD12865,2025-11-29,162.77,app,Singapore
C00277,ORD11916,2025-04-30,72.13,app,Bangkok
C00304,ORD12128,2026-05-15,256.27,app,Kuala Lumpur
C00734,ORD14979,2024-10-31,41.98,store,Jakarta
C00279,ORD11936,2025-11-05,230.52,online,Jakarta
C00061,ORD10401,2026-04-18,76.6,app,Jakarta
C00523,ORD13570,2025-08-09,97.63,store,Kuala Lumpur
C00517,ORD13538,2025-06-06,48.65,app,Singapore
C00025,ORD10158,2025-09-25,205.68,app,Jakarta
C00549,ORD13727,2026-03-30,287.39,store,Jakarta
C00664,ORD14588,2023-08-25,300.51,app,Singapore
C00575,ORD13892,2026-05-10,352.52,app,Singapore
C00791,ORD15390,2025-07-22,83.42,online,Singapore
C00642,ORD14388,2025-03-21,482.8,online,Jakarta
C00597,ORD14069,2025-06-14,287.18,online,Bangkok
C00250,ORD11735,2025-09-05,132.76,app,Singapore
C00656,ORD14498,2025-12-18,63.6,store,Jakarta
C00488,ORD13378,2026-01-13,77.48,app,Johor Bahru
C00775,ORD15277,2024-11-19,58.71,online,Bangkok
C00205,ORD11411,2025-08-29,200.04,store,Singapore
C00623,ORD14276,2025-01-04,67.07,online,Jakarta
C00130,ORD10922,2026-05-07,197.54,store,Bangkok
C00014,ORD10079,2025-08-27,74.89,online,Bangkok
C00556,ORD13783,,101.07,online,Singapore
C00621,ORD14241,2025-06-25,146.09,store,Jakarta
C00506,ORD13507,2025-12-07,108.84,app,Johor Bahru
C00766,ORD15213,2022-12-11,224.02,app,Jakarta
C00398,ORD12785,2023-07-06,383.5,store,Johor Bahru
C00702,ORD14791,2025-11-03,90.55,online,Singapore
C00546,ORD13716,2024-06-20,191.41,store,Bangkok
C00556,ORD13782,2025-03-07,59.72,store,Jakarta
C00368,ORD12533,2026-01-16,68.43,store,Johor Bahru
C00555,ORD13768,2025-06-06,282.9,online,Kuala Lumpur
C00576,ORD13897,2026-03-18,65.52,app,Bangkok
C00726,ORD14914,2025-10-21,292.93,store,Johor Bahru
C00526,ORD13597,2025-12-25,181.31,app,Jakarta
C00101,ORD10712,2025-06-18,271.25,store,Kuala Lumpur
C00583,ORD13941,2026-02-07,251.05,store,Bangkok
C00708,ORD14829,2026-04-23,510.47,online,Singapore
C00755,ORD15143,2026-02-10,121.66,app,Johor Bahru
,ORD10134,2025-07-20,258.9,app,Singapore
C00459,ORD13191,2025-04-26,68.97,app,Bangkok
C00725,ORD14911,2025-05-10,64.61,app,Bangkok
C00387,ORD12695,2026-02-21,204.04,app,Jakarta
C00128,ORD10900,2023-06-29,141.13,app,Kuala Lumpur
C00317,ORD12203,2025-09-06,106.6,app,Jakarta
C00144,ORD11030,2023-12-14,239.1,store,Singapore
C00553,ORD13753,2025-05-30,65.04,app,Johor Bahru
C00191,ORD11340,2026-05-11,369.19,app,Johor Bahru
C00018,ORD10116,2026-04-22,341.62,online,Jakarta
C00682,ORD14693,2025-03-06,44.65,store,Jakarta
C00294,ORD12024,2024-04-21,148.94,app,Kuala Lumpur
C00593,ORD14037,2026-01-23,36.07,online,Singapore
C00584,ORD13959,2025-02-28,197.12,online,Bangkok
C00195,ORD11358,2025-06-14,193.53,app,Singapore
C00031,ORD10209,2026-03-29,206.12,app,Kuala Lumpur
C00398,ORD12767,2025-12-02,354.55,store,Singapore
C00376,ORD12634,2024-03-08,178.12,app,Kuala Lumpur
C00144,ORD11033,2025-04-04,326.85,online,Singapore
C00070,ORD10469,2021-05-27,187.14,app,Singapore
C00479,ORD13335,2024-10-31,$92.80,online,Johor Bahru
C00082,ORD10540,2024-11-17,198.86,app,Kuala Lumpur
C00117,ORD10836,2023-11-12,266.23,store,Kuala Lumpur
C00370,ORD12577,2025-10-20,106.3,online,Jakarta
C00279,ORD11941,2024-06-06,122.01,app,Kuala Lumpur
C00633,ORD14336,2025-01-11,139.79,online,Johor Bahru
C00232,ORD11578,2025-08-12,232.17,online,Singapore
C00100,ORD10689,2025-10-01,111.94,store,Bangkok
C00633,ORD14338,2025-10-20,250.63,online,Johor Bahru
C00364,ORD12468,2025-10-16,277.38,store,Jakarta
C00038,ORD10264,not-a-date,7.39,app,Singapore
C00279,ORD11939,2025-08-18,150.54,online,Singapore
C00553,ORD13749,2025-10-07,58.89,online,Johor Bahru
C00421,ORD12968,2026-02-11,25.53,store,Johor Bahru
C00281,ORD11962,2025-07-03,288.33,online,Jakarta
C00787,ORD15357,2024-06-15,175.81,online,Singapore
C00364,ORD12479,2024-09-26,207.66,app,Kuala Lumpur
C00623,ORD14274,2025-03-13,31.66,store,Singapore
C00133,ORD10937,2025-09-08,191.76,app,Jakarta
C00044,ORD10307,2025-10-22,64.07,app,Jakarta
C00465,ORD13241,2024-06-03,186.27,store,Bangkok
C00746,ORD15109,2025-07-03,8.66,online,Singapore
C00178,ORD11226,2026-03-11,33.98,online,Singapore
C00015,ORD10083,2025-07-03,92.73,store,Singapore
C00049,ORD10349,2026-01-26,$85.70,app,Jakarta
C00317,ORD12207,2025-03-18,247.09,online,Jakarta
C00616,ORD14182,2025-05-19,$114.16,online,Johor Bahru
C00621,ORD14250,2025-08-03,$200.95,online,Singapore
C00775,ORD15275,2025-09-09,56.14,online,Johor Bahru
C00546,ORD13715,2024-09-30,110.69,app,Jakarta
C00307,ORD12174,2025-04-30,182.48,app,Singapore
C00672,ORD14619,2026-05-11,310.38,store,Bangkok
C00536,ORD13671,2026-03-18,77.49,online,Johor Bahru
C00252,ORD11750,2025-01-14,274.75,online,Singapore
C00527,ORD13613,2025-12-14,120.05,app,Bangkok
C00726,ORD14920,2025-03-07,162.04,app,Singapore
C00487,ORD13376,2025-08-18,35.43,app,Singapore
C00459,ORD13190,2025-07-20,73.17,store,Johor Bahru
C00688,ORD14716,2025-12-26,254.06,app,Johor Bahru
C00142,ORD11008,2025-02-04,165.9,app,Singapore
C00101,ORD10711,2026-04-27,264.33,app,Johor Bahru
C00425,ORD12997,2025-08-05,164.69,app,Bangkok
C00104,ORD10739,2026-02-09,159.4,store,Bangkok
C00351,ORD12402,2025-03-30,128.57,store,Johor Bahru
C00755,ORD15150,2025-09-23,166.97,store,Bangkok
C00739,ORD15063,2024-05-31,235.03,store,Jakarta
C00079,ORD10524,2025-10-20,99.84,store,Bangkok
C00463,ORD13215,2025-05-28,110.46,store,Jakarta
C00736,ORD15003,2025-09-14,189.62,store,Kuala Lumpur
C00800,ORD15470,2025-06-02,278.64,store,Kuala Lumpur
C00249,ORD11723,2025-10-03,320.61,app,Jakarta
C00642,ORD14382,2026-02-14,358.61,app,Johor Bahru
C00398,ORD12786,2026-03-31,305.43,app,Jakarta
C00446,ORD13140,2026-01-19,217.14,online,Singapore
C00112,ORD10779,2026-03-07,244.86,online,Bangkok
C00368,ORD12532,2026-04-05,227.65,store,Singapore
C00427,ORD13012,2026-04-14,206.7,online,Jakarta
C00653,ORD14472,2026-01-21,89.64,app,Jakarta
C00728,ORD14938,2025-07-26,261.54,online,Singapore
C00643,ORD14395,2026-05-22,53.29,store,Johor Bahru
C00727,ORD14923,2025-10-20,96.23,online,Singapore
C00183,ORD11273,2025-10-09,344.17,store,Bangkok
C00479,ORD13336,2024-12-30,182.65,app,Johor Bahru
C00425,ORD12994,2025-09-01,251.24,store,Bangkok
C00601,ORD14093,2025-12-24,205.28,app,Bangkok
C00519,ORD13546,2026-04-24,103.38,store,Singapore
C00643,ORD14402,2026-03-20,270.61,app,Jakarta
C00414,ORD12902,2025-05-22,315.11,online,Bangkok
C00753,ORD15140,2025-05-24,81.62,online,Bangkok
C00008,ORD10044,2024-11-04,283.4,app,Bangkok
C00307,ORD12170,2025-07-23,5.0,store,Bangkok
C00294,ORD12021,2025-07-21,303.22,online,Bangkok
C00231,ORD11570,2025-08-06,85.31,app,Jakarta
C00151,ORD11068,2025-12-23,29.38,online,Johor Bahru
C00232,ORD11580,2025-11-29,142.8,online,Jakarta
C00792,ORD15405,2025-10-03,319.57,store,Bangkok
C00694,ORD14753,2025-06-14,101.15,app,Bangkok
C00787,ORD15347,2026-05-30,205.77,app,Singapore
C00100,ORD10699,2025-01-11,207.71,store,Bangkok
C00381,ORD12672,2025-03-24,47.51,online,Johor Bahru
C00605,ORD14130,2025-05-02,34.59,app,Jakarta
C00700,ORD14782,2025-10-24,344.41,store,Kuala Lumpur
C00001,ORD10001,2025-12-13,33.31,online,Johor Bahru
C00425,ORD12987,2026-04-15,$307.97,app,Singapore
C00169,ORD11160,2025-09-21,139.09,app,Bangkok
C00219,ORD11490,2026-05-31,279.47,online,Singapore
C00493,ORD13431,,31.76,store,Bangkok
C00228,ORD11561,2026-02-25,87.11,online,Jakarta
C00083,ORD10546,2025-07-11,123.76,store,Johor Bahru
C00526,ORD13586,2026-04-12,268.24,app,Johor Bahru
C00783,ORD15311,2025-10-15,68.41,store,Kuala Lumpur
C00570,ORD13870,2026-01-12,5.0,online,Singapore
C00003,ORD10023,2018-10-18,239.24,app,Bangkok
C00633,ORD14340,2025-06-14,65.53,online,Johor Bahru
C00333,ORD12315,2025-11-19,180.02,store,Johor Bahru
C00126,ORD10886,2025-10-16,40.1,online,Singapore
C00367,ORD12518,2025-09-10,171.67,app,Jakarta
C00738,ORD15041,2025-09-20,340.09,online,Jakarta
C00762,ORD15169,not-a-date,621.77,online,Kuala Lumpur
C00594,ORD14054,2023-12-24,134.99,online,Singapore
C00453,ORD13175,2026-05-30,329.15,store,Kuala Lumpur
C00446,ORD13139,2025-12-07,151.66,online,Jakarta
C00409,ORD12858,2025-10-18,$132.41,store,Singapore
C00205,ORD11420,2026-01-20,220.77,online,Jakarta
 c00195 ,ORD11357,2026-04-27,370.04,app,Kuala Lumpur
C00492,ORD13423,2024-10-19,276.02,app,Kuala Lumpur
C00219,ORD11492,2026-03-26,266.34,store,Kuala Lumpur
C00729,ORD14950,2026-01-13,53.82,store,Bangkok
C00284,ORD11978,2025-08-16,24.62,store,Bangkok
C00252,ORD11747,2025-10-20,227.55,app,Singapore
C00740,ORD15079,2024-03-26,287.69,store,Johor Bahru
C00536,ORD13672,2026-03-17,74.22,online,Jakarta
C00415,ORD12925,2025-10-15,326.52,app,Jakarta
C00418,ORD12946,2026-03-02,-253.01,online,Jakarta
C00764,ORD15185,2025-06-10,111.65,store,Singapore
C00503,ORD13493,2026-02-01,277.99,app,Bangkok
C00560,ORD13795,2026-02-10,78.07,store,Kuala Lumpur
C00131,ORD10929,2025-12-05,205.44,store,Bangkok
C00732,ORD14956,2025-05-24,48.96,app,Bangkok
C00178,ORD11228,2026-03-09,39.05,online,Bangkok
C00246,ORD11707,2026-04-11,60.34,store,Singapore
C00141,ORD10997,2025-06-28,129.1,online,Johor Bahru
C00022,ORD10145,2026-03-26,54.3,app,Johor Bahru
C00042,ORD10291,2023-08-22,156.29,online,Johor Bahru
C00786,ORD15345,2025-09-01,27.2,app,Singapore
C00473,ORD13282,2025-11-04,239.15,app,Jakarta
C00395,ORD12737,2026-01-23,253.52,app,Bangkok
